IBGE;MUNICIPIO;LATITUDE_MUNICIPIO;LONGITUDE_MUNICIPIO;SIGLA_UF;COORDENADORIA REGIONAL DE SAUDE;REGIAO SAUDE;CODIGO MACRORREGIAO SAUDE;MACRORREGIAO SAUDE;CODIGO REGIAO COVID;REGIAO COVID;CNES ESTABELECIMENTO SAUDE;NOME FANTASIA ESTABELECIMENTO SAUDE;LATITUDE_ESTABELECIMENTO;LONGITUDE_ESTABELECIMENTO;DATA INCLUSAO REGISTRO;NUMERO LEITOS UTI ADULTO (SUS  PRIVADO);NUMERO LEITOS CLINICOS ADULTO  (SUS  PRIVADO);NUMERO LEITOS UTI PEDRIATRICO  (SUS  PRIVADO);NUMERO DE RESPIRADORES;NUMERO SUSPEITOS COVID-SRAG EM LEITO UTI ADULTO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO UTI ADULTO  (SUS  PRIVADO);NUMERO SUSPEITOS COVID-SRAG EM LEITO UTI PEDIATRICO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO UTI PEDIATRICO  (SUS  PRIVADO);NUMERO SUSPEITOS COVID-SRAG EM LEITO CLINICO ADULTO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO CLINICO ADULTO  (SUS  PRIVADO);NUMERO SUSPEITOS COVID-SRAG EM LEITO CLINICO PEDIATRICO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO CLINICO PEDIATRICO  (SUS  PRIVADO);NUMERO PACIENTES ADULTOS SUSPEITOS E CONFIRMADOS UTILIZANDO RESPIRADORES EM UTI;NUMERO PACIENTES ADULTOS INTERNADOS EM LEITOS UTI  (SUS  PRIVADO)
430610;Cruz Alta;-28.639;-53.606;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263858;HOSPITAL DE CARIDADE SAO VICENTE DE PAULO;-28.6423764;-53.6065105;2020-06-21 10:56:06.0;20;20;0;17;0;0;0;0;3;4;0;0;4;7
430610;Cruz Alta;-28.639;-53.606;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263858;HOSPITAL DE CARIDADE SAO VICENTE DE PAULO;-28.6423764;-53.6065105;2020-06-22 14:49:35.0;20;20;0;17;0;1;0;0;1;3;0;0;6;9
430610;Cruz Alta;-28.639;-53.606;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263858;HOSPITAL DE CARIDADE SAO VICENTE DE PAULO;-28.6423764;-53.6065105;2020-06-23 16:20:46.0;20;20;0;17;1;1;0;0;0;3;0;0;5;8
430610;Cruz Alta;-28.639;-53.606;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263858;HOSPITAL DE CARIDADE SAO VICENTE DE PAULO;-28.6423764;-53.6065105;2020-06-24 21:17:03.0;20;20;0;17;2;1;0;0;1;2;0;0;4;9
430610;Cruz Alta;-28.639;-53.606;RS;09 CRS;Região 12 - Portal das Missões;4303;Missioneira;09;CRUZ ALTA - R12;2263858;HOSPITAL DE CARIDADE SAO VICENTE DE PAULO;-28.6423764;-53.6065105;2020-06-25 08:48:10.0;20;20;0;17;2;1;0;0;1;2;0;0;4;10
430520;Cerro Largo;-28.149;-54.738;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2259869;HOSPITAL DE CARIDADE SERRO AZUL;-28.153884;-54.7372666;2020-06-11 10:00:27.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
430520;Cerro Largo;-28.149;-54.738;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2259869;HOSPITAL DE CARIDADE SERRO AZUL;-28.153884;-54.7372666;2020-06-12 11:24:02.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
430520;Cerro Largo;-28.149;-54.738;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2259869;HOSPITAL DE CARIDADE SERRO AZUL;-28.153884;-54.7372666;2020-06-13 11:06:44.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
430520;Cerro Largo;-28.149;-54.738;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2259869;HOSPITAL DE CARIDADE SERRO AZUL;-28.153884;-54.7372666;2020-06-14 11:27:09.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
430520;Cerro Largo;-28.149;-54.738;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2259869;HOSPITAL DE CARIDADE SERRO AZUL;-28.153884;-54.7372666;2020-06-15 11:02:00.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
430520;Cerro Largo;-28.149;-54.738;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2259869;HOSPITAL DE CARIDADE SERRO AZUL;-28.153884;-54.7372666;2020-06-16 11:21:40.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
430520;Cerro Largo;-28.149;-54.738;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2259869;HOSPITAL DE CARIDADE SERRO AZUL;-28.153884;-54.7372666;2020-06-17 11:34:34.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
430520;Cerro Largo;-28.149;-54.738;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2259869;HOSPITAL DE CARIDADE SERRO AZUL;-28.153884;-54.7372666;2020-06-18 11:15:46.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
430520;Cerro Largo;-28.149;-54.738;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2259869;HOSPITAL DE CARIDADE SERRO AZUL;-28.153884;-54.7372666;2020-06-19 11:15:42.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
430520;Cerro Largo;-28.149;-54.738;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2259869;HOSPITAL DE CARIDADE SERRO AZUL;-28.153884;-54.7372666;2020-06-20 11:48:37.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
430520;Cerro Largo;-28.149;-54.738;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2259869;HOSPITAL DE CARIDADE SERRO AZUL;-28.153884;-54.7372666;2020-06-21 11:32:45.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
430520;Cerro Largo;-28.149;-54.738;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2259869;HOSPITAL DE CARIDADE SERRO AZUL;-28.153884;-54.7372666;2020-06-22 11:24:35.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
430520;Cerro Largo;-28.149;-54.738;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2259869;HOSPITAL DE CARIDADE SERRO AZUL;-28.153884;-54.7372666;2020-06-23 11:21:53.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
430520;Cerro Largo;-28.149;-54.738;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2259869;HOSPITAL DE CARIDADE SERRO AZUL;-28.153884;-54.7372666;2020-06-24 11:12:57.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
430535;Charqueadas;-29.955;-51.625;RS;02 CRS;Região 09 - Carbonífera/Costa Doce;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;9528792;HOSPITAL DE CHARQUEADAS;-29.953408;-51.6003758;2020-06-11 13:08:45.0;0;9;0;10;0;0;0;0;1;0;0;0;0;0
430535;Charqueadas;-29.955;-51.625;RS;02 CRS;Região 09 - Carbonífera/Costa Doce;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;9528792;HOSPITAL DE CHARQUEADAS;-29.953408;-51.6003758;2020-06-12 14:51:59.0;0;9;0;10;0;0;0;0;0;0;0;0;0;0
430535;Charqueadas;-29.955;-51.625;RS;02 CRS;Região 09 - Carbonífera/Costa Doce;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;9528792;HOSPITAL DE CHARQUEADAS;-29.953408;-51.6003758;2020-06-13 10:57:37.0;0;9;0;10;0;0;0;0;0;0;0;0;0;0
430535;Charqueadas;-29.955;-51.625;RS;02 CRS;Região 09 - Carbonífera/Costa Doce;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;9528792;HOSPITAL DE CHARQUEADAS;-29.953408;-51.6003758;2020-06-14 18:27:24.0;0;9;0;10;0;0;0;0;0;1;0;0;0;0
430535;Charqueadas;-29.955;-51.625;RS;02 CRS;Região 09 - Carbonífera/Costa Doce;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;9528792;HOSPITAL DE CHARQUEADAS;-29.953408;-51.6003758;2020-06-15 08:32:22.0;0;9;0;10;0;0;0;0;0;1;0;0;0;0
430535;Charqueadas;-29.955;-51.625;RS;02 CRS;Região 09 - Carbonífera/Costa Doce;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;9528792;HOSPITAL DE CHARQUEADAS;-29.953408;-51.6003758;2020-06-16 09:14:08.0;0;9;0;10;0;0;0;0;0;0;0;0;0;0
430535;Charqueadas;-29.955;-51.625;RS;02 CRS;Região 09 - Carbonífera/Costa Doce;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;9528792;HOSPITAL DE CHARQUEADAS;-29.953408;-51.6003758;2020-06-17 10:06:57.0;0;9;0;10;0;0;0;0;0;0;0;0;0;0
430535;Charqueadas;-29.955;-51.625;RS;02 CRS;Região 09 - Carbonífera/Costa Doce;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;9528792;HOSPITAL DE CHARQUEADAS;-29.953408;-51.6003758;2020-06-18 17:20:02.0;0;9;0;10;0;0;0;0;2;0;0;0;0;0
430535;Charqueadas;-29.955;-51.625;RS;02 CRS;Região 09 - Carbonífera/Costa Doce;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;9528792;HOSPITAL DE CHARQUEADAS;-29.953408;-51.6003758;2020-06-19 15:17:18.0;0;9;0;10;0;0;0;0;3;0;0;0;0;0
430535;Charqueadas;-29.955;-51.625;RS;02 CRS;Região 09 - Carbonífera/Costa Doce;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;9528792;HOSPITAL DE CHARQUEADAS;-29.953408;-51.6003758;2020-06-20 09:13:53.0;0;9;0;10;0;0;0;0;4;0;0;0;0;0
430535;Charqueadas;-29.955;-51.625;RS;02 CRS;Região 09 - Carbonífera/Costa Doce;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;9528792;HOSPITAL DE CHARQUEADAS;-29.953408;-51.6003758;2020-06-21 15:47:14.0;0;9;0;10;0;0;0;0;5;0;0;0;0;0
430535;Charqueadas;-29.955;-51.625;RS;02 CRS;Região 09 - Carbonífera/Costa Doce;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;9528792;HOSPITAL DE CHARQUEADAS;-29.953408;-51.6003758;2020-06-22 15:24:26.0;0;9;0;10;0;0;0;0;2;1;0;0;0;0
430535;Charqueadas;-29.955;-51.625;RS;02 CRS;Região 09 - Carbonífera/Costa Doce;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;9528792;HOSPITAL DE CHARQUEADAS;-29.953408;-51.6003758;2020-06-23 08:44:36.0;0;9;0;10;0;0;0;0;2;1;0;0;0;0
430540;Chiapetta;-27.923;-53.941;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261103;HOSPITAL DE CHIAPETTA;-27.9212164;-53.9412514;2020-06-11 17:01:11.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
430540;Chiapetta;-27.923;-53.941;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261103;HOSPITAL DE CHIAPETTA;-27.9212164;-53.9412514;2020-06-12 16:19:35.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
430540;Chiapetta;-27.923;-53.941;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261103;HOSPITAL DE CHIAPETTA;-27.9212164;-53.9412514;2020-06-13 19:17:07.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
430540;Chiapetta;-27.923;-53.941;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261103;HOSPITAL DE CHIAPETTA;-27.9212164;-53.9412514;2020-06-14 16:09:12.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
430540;Chiapetta;-27.923;-53.941;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261103;HOSPITAL DE CHIAPETTA;-27.9212164;-53.9412514;2020-06-15 14:53:55.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
430540;Chiapetta;-27.923;-53.941;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261103;HOSPITAL DE CHIAPETTA;-27.9212164;-53.9412514;2020-06-17 14:16:56.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
430540;Chiapetta;-27.923;-53.941;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261103;HOSPITAL DE CHIAPETTA;-27.9212164;-53.9412514;2020-06-18 14:04:37.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
430540;Chiapetta;-27.923;-53.941;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261103;HOSPITAL DE CHIAPETTA;-27.9212164;-53.9412514;2020-06-19 14:04:01.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
430540;Chiapetta;-27.923;-53.941;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261103;HOSPITAL DE CHIAPETTA;-27.9212164;-53.9412514;2020-06-20 13:46:18.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
430540;Chiapetta;-27.923;-53.941;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261103;HOSPITAL DE CHIAPETTA;-27.9212164;-53.9412514;2020-06-21 14:04:24.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
430540;Chiapetta;-27.923;-53.941;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261103;HOSPITAL DE CHIAPETTA;-27.9212164;-53.9412514;2020-06-22 13:59:52.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
430540;Chiapetta;-27.923;-53.941;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261103;HOSPITAL DE CHIAPETTA;-27.9212164;-53.9412514;2020-06-23 13:53:14.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237601;HOSPITAL DE CLINICAS;-30.0386891;-51.206425;2020-06-11 14:55:55.0;118;52;33;115;4;27;1;0;13;20;2;0;27;32
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237601;HOSPITAL DE CLINICAS;-30.0386891;-51.206425;2020-06-12 11:57:40.0;118;52;33;115;4;27;0;0;12;22;2;0;44;82
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237601;HOSPITAL DE CLINICAS;-30.0386891;-51.206425;2020-06-13 16:34:18.0;118;52;33;115;6;28;0;0;9;21;1;0;52;85
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237601;HOSPITAL DE CLINICAS;-30.0386891;-51.206425;2020-06-14 12:08:52.0;118;52;33;115;3;30;0;0;9;24;0;0;54;82
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237601;HOSPITAL DE CLINICAS;-30.0386891;-51.206425;2020-06-15 11:52:44.0;118;52;33;115;6;32;1;0;12;19;0;0;34;85
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237601;HOSPITAL DE CLINICAS;-30.0386891;-51.206425;2020-06-16 10:14:56.0;118;52;33;115;7;33;1;0;10;19;0;0;62;95
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237601;HOSPITAL DE CLINICAS;-30.0386891;-51.206425;2020-06-17 11:19:29.0;118;52;33;115;6;32;0;0;13;24;1;0;64;95
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237601;HOSPITAL DE CLINICAS;-30.0386891;-51.206425;2020-06-18 10:44:51.0;118;52;33;115;6;32;2;0;15;25;2;1;64;95
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237601;HOSPITAL DE CLINICAS;-30.0386891;-51.206425;2020-06-19 09:40:18.0;118;52;33;115;5;36;1;0;9;21;1;1;63;95
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237601;HOSPITAL DE CLINICAS;-30.0386891;-51.206425;2020-06-20 14:27:27.0;118;52;33;115;9;35;0;0;15;18;2;1;67;96
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237601;HOSPITAL DE CLINICAS;-30.0386891;-51.206425;2020-06-21 12:52:49.0;128;52;33;115;6;38;1;0;15;27;0;1;70;96
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237601;HOSPITAL DE CLINICAS;-30.0386891;-51.206425;2020-06-22 12:20:03.0;128;52;33;115;5;43;3;0;13;28;0;1;71;96
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237601;HOSPITAL DE CLINICAS;-30.0386891;-51.206425;2020-06-23 10:19:38.0;128;52;33;115;6;44;1;0;13;29;1;1;69;96
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237601;HOSPITAL DE CLINICAS;-30.0386891;-51.206425;2020-06-24 11:14:27.0;128;52;33;115;8;42;2;0;15;27;0;1;68;96
431410;Passo Fundo;-28.263;-52.407;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246929;HOSPITAL DE CLINICAS DE PASSO FUNDO;-28.2553251;-52.4030273;2020-06-11 19:01:08.0;43;45;10;47;2;13;0;0;0;6;0;0;20;34
431410;Passo Fundo;-28.263;-52.407;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246929;HOSPITAL DE CLINICAS DE PASSO FUNDO;-28.2553251;-52.4030273;2020-06-12 07:59:44.0;43;45;10;47;4;12;0;0;3;7;0;0;19;35
431410;Passo Fundo;-28.263;-52.407;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246929;HOSPITAL DE CLINICAS DE PASSO FUNDO;-28.2553251;-52.4030273;2020-06-13 08:04:54.0;43;45;10;47;2;11;0;0;5;8;0;0;18;32
431410;Passo Fundo;-28.263;-52.407;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246929;HOSPITAL DE CLINICAS DE PASSO FUNDO;-28.2553251;-52.4030273;2020-06-14 08:42:31.0;43;45;10;47;5;9;0;0;6;7;0;0;17;30
431410;Passo Fundo;-28.263;-52.407;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246929;HOSPITAL DE CLINICAS DE PASSO FUNDO;-28.2553251;-52.4030273;2020-06-15 08:49:02.0;43;45;10;47;2;10;0;0;6;8;0;0;16;28
431410;Passo Fundo;-28.263;-52.407;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246929;HOSPITAL DE CLINICAS DE PASSO FUNDO;-28.2553251;-52.4030273;2020-06-16 08:41:56.0;43;45;10;47;4;9;0;0;4;8;0;0;17;29
431410;Passo Fundo;-28.263;-52.407;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246929;HOSPITAL DE CLINICAS DE PASSO FUNDO;-28.2553251;-52.4030273;2020-06-17 09:00:35.0;43;45;10;47;2;10;0;0;3;11;0;0;16;28
431410;Passo Fundo;-28.263;-52.407;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246929;HOSPITAL DE CLINICAS DE PASSO FUNDO;-28.2553251;-52.4030273;2020-06-18 09:04:23.0;43;45;10;47;4;8;0;0;3;14;0;0;15;28
431410;Passo Fundo;-28.263;-52.407;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246929;HOSPITAL DE CLINICAS DE PASSO FUNDO;-28.2553251;-52.4030273;2020-06-19 08:42:16.0;43;45;10;47;2;11;0;0;3;14;0;0;15;30
431410;Passo Fundo;-28.263;-52.407;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246929;HOSPITAL DE CLINICAS DE PASSO FUNDO;-28.2553251;-52.4030273;2020-06-20 10:18:34.0;43;45;10;47;2;9;0;0;2;16;0;0;19;25
431410;Passo Fundo;-28.263;-52.407;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246929;HOSPITAL DE CLINICAS DE PASSO FUNDO;-28.2553251;-52.4030273;2020-06-21 08:22:51.0;43;45;10;47;2;9;0;0;6;10;0;0;18;25
431410;Passo Fundo;-28.263;-52.407;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246929;HOSPITAL DE CLINICAS DE PASSO FUNDO;-28.2553251;-52.4030273;2020-06-22 10:59:13.0;43;45;10;47;1;8;0;0;5;10;0;0;13;23
431410;Passo Fundo;-28.263;-52.407;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246929;HOSPITAL DE CLINICAS DE PASSO FUNDO;-28.2553251;-52.4030273;2020-06-23 08:28:10.0;43;45;10;47;1;9;0;0;4;8;1;0;15;25
431410;Passo Fundo;-28.263;-52.407;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246929;HOSPITAL DE CLINICAS DE PASSO FUNDO;-28.2553251;-52.4030273;2020-06-24 10:36:10.0;43;45;10;47;2;11;0;0;4;8;1;0;19;29
431410;Passo Fundo;-28.263;-52.407;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246929;HOSPITAL DE CLINICAS DE PASSO FUNDO;-28.2553251;-52.4030273;2020-06-25 07:33:52.0;43;45;10;47;2;12;0;0;5;7;0;0;16;31
430570;Condor;-28.208;-53.487;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261111;HOSPITAL DE CONDOR;-28.2094636;-53.4892763;2020-06-11 09:21:00.0;0;4;0;1;0;0;0;0;0;3;0;0;0;0
430570;Condor;-28.208;-53.487;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261111;HOSPITAL DE CONDOR;-28.2094636;-53.4892763;2020-06-12 13:17:37.0;0;4;0;1;0;0;0;0;0;3;0;0;0;0
430570;Condor;-28.208;-53.487;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261111;HOSPITAL DE CONDOR;-28.2094636;-53.4892763;2020-06-13 12:31:44.0;0;4;0;1;0;0;0;0;0;1;0;0;0;0
430570;Condor;-28.208;-53.487;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261111;HOSPITAL DE CONDOR;-28.2094636;-53.4892763;2020-06-14 12:35:31.0;0;4;0;1;0;0;0;0;0;1;0;0;0;0
430570;Condor;-28.208;-53.487;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261111;HOSPITAL DE CONDOR;-28.2094636;-53.4892763;2020-06-15 13:38:25.0;0;4;0;1;0;0;0;0;0;1;0;0;0;0
430570;Condor;-28.208;-53.487;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261111;HOSPITAL DE CONDOR;-28.2094636;-53.4892763;2020-06-16 13:12:14.0;0;4;0;1;0;0;0;0;1;0;0;0;0;0
430570;Condor;-28.208;-53.487;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261111;HOSPITAL DE CONDOR;-28.2094636;-53.4892763;2020-06-17 13:31:48.0;0;4;0;1;0;0;0;0;1;0;0;0;0;0
430570;Condor;-28.208;-53.487;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261111;HOSPITAL DE CONDOR;-28.2094636;-53.4892763;2020-06-18 13:39:52.0;0;4;0;1;0;0;0;0;2;0;0;0;0;0
430570;Condor;-28.208;-53.487;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261111;HOSPITAL DE CONDOR;-28.2094636;-53.4892763;2020-06-19 13:11:26.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
430570;Condor;-28.208;-53.487;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261111;HOSPITAL DE CONDOR;-28.2094636;-53.4892763;2020-06-20 13:35:31.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
430570;Condor;-28.208;-53.487;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261111;HOSPITAL DE CONDOR;-28.2094636;-53.4892763;2020-06-21 13:31:12.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
430570;Condor;-28.208;-53.487;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261111;HOSPITAL DE CONDOR;-28.2094636;-53.4892763;2020-06-22 13:40:17.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
430570;Condor;-28.208;-53.487;RS;17 CRS;Região 13 - Diversidade;4303;Missioneira;10;IJUI - R13;2261111;HOSPITAL DE CONDOR;-28.2094636;-53.4892763;2020-06-23 13:14:42.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
431075;Ivorá;-29.52;-53.581;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244179;HOSPITAL DE IVORA;-29.5199959;-53.5807289;2020-06-12 17:23:27.0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
